# Temperatura celda = 26.9ยบ, Temperatura Laser = 23.926ยบ, Frecuencia Rampa = 77.14 Hz, Amplitud = 78 mVpp, Offset = -3.9 mV 
t1 [us]      ,ch1 [V]     ,t2 [us]      ,ch2 [V]     
1881.280,   -0.066, 1881.280,    0.026
1882.304,   -0.066, 1882.304,    0.026
1883.328,   -0.068, 1883.328,    0.026
1884.352,   -0.067, 1884.352,    0.026
1885.376,   -0.065, 1885.376,    0.026
1886.400,   -0.074, 1886.400,    0.026
1887.424,   -0.063, 1887.424,    0.026
1888.448,   -0.065, 1888.448,    0.026
1889.472,   -0.066, 1889.472,    0.026
1890.496,   -0.062, 1890.496,    0.026
1891.520,   -0.066, 1891.520,    0.026
1892.544,   -0.069, 1892.544,    0.026
1893.568,   -0.070, 1893.568,    0.026
1894.592,   -0.067, 1894.592,    0.026
1895.616,   -0.066, 1895.616,    0.026
1896.640,   -0.065, 1896.640,    0.026
1897.664,   -0.067, 1897.664,    0.026
1898.688,   -0.066, 1898.688,    0.026
1899.712,   -0.069, 1899.712,    0.026
1900.736,   -0.067, 1900.736,    0.026
1901.760,   -0.064, 1901.760,    0.026
1902.784,   -0.068, 1902.784,    0.026
1903.808,   -0.066, 1903.808,    0.026
1904.832,   -0.071, 1904.832,    0.026
1905.856,   -0.065, 1905.856,    0.026
1906.880,   -0.068, 1906.880,    0.026
1907.904,   -0.069, 1907.904,    0.026
1908.928,   -0.070, 1908.928,    0.026
1909.952,   -0.068, 1909.952,    0.026
1910.976,   -0.066, 1910.976,    0.026
1912.000,   -0.070, 1912.000,    0.026
1913.024,   -0.069, 1913.024,    0.026
1914.048,   -0.068, 1914.048,    0.026
1915.072,   -0.064, 1915.072,    0.026
1916.096,   -0.070, 1916.096,    0.026
1917.120,   -0.064, 1917.120,    0.027
1918.144,   -0.069, 1918.144,    0.027
1919.168,   -0.070, 1919.168,    0.027
1920.192,   -0.066, 1920.192,    0.027
1921.216,   -0.064, 1921.216,    0.027
1922.240,   -0.068, 1922.240,    0.027
1923.264,   -0.065, 1923.264,    0.027
1924.288,   -0.071, 1924.288,    0.027
1925.312,   -0.068, 1925.312,    0.027
1926.336,   -0.067, 1926.336,    0.027
1927.360,   -0.070, 1927.360,    0.027
1928.384,   -0.068, 1928.384,    0.027
1929.408,   -0.071, 1929.408,    0.027
1930.432,   -0.070, 1930.432,    0.027
1931.456,   -0.065, 1931.456,    0.027
1932.480,   -0.070, 1932.480,    0.027
1933.504,   -0.064, 1933.504,    0.027
1934.528,   -0.069, 1934.528,    0.027
1935.552,   -0.075, 1935.552,    0.027
1936.576,   -0.067, 1936.576,    0.027
1937.600,   -0.069, 1937.600,    0.027
1938.624,   -0.071, 1938.624,    0.027
1939.648,   -0.068, 1939.648,    0.027
1940.672,   -0.068, 1940.672,    0.027
1941.696,   -0.069, 1941.696,    0.027
1942.720,   -0.068, 1942.720,    0.027
1943.744,   -0.067, 1943.744,    0.027
1944.768,   -0.068, 1944.768,    0.027
1945.792,   -0.068, 1945.792,    0.027
1946.816,   -0.070, 1946.816,    0.027
1947.840,   -0.070, 1947.840,    0.027
1948.864,   -0.065, 1948.864,    0.027
1949.888,   -0.069, 1949.888,    0.027
1950.912,   -0.073, 1950.912,    0.027
1951.936,   -0.070, 1951.936,    0.027
1952.960,   -0.069, 1952.960,    0.027
1953.984,   -0.069, 1953.984,    0.027
1955.008,   -0.073, 1955.008,    0.027
1956.032,   -0.065, 1956.032,    0.027
1957.056,   -0.067, 1957.056,    0.027
1958.080,   -0.069, 1958.080,    0.027
1959.104,   -0.071, 1959.104,    0.027
1960.128,   -0.069, 1960.128,    0.027
1961.152,   -0.070, 1961.152,    0.027
1962.176,   -0.063, 1962.176,    0.027
1963.200,   -0.069, 1963.200,    0.027
1964.224,   -0.073, 1964.224,    0.027
1965.248,   -0.069, 1965.248,    0.027
1966.272,   -0.066, 1966.272,    0.027
1967.296,   -0.069, 1967.296,    0.027
1968.320,   -0.066, 1968.320,    0.027
1969.344,   -0.065, 1969.344,    0.027
1970.368,   -0.069, 1970.368,    0.027
1971.392,   -0.067, 1971.392,    0.027
1972.416,   -0.072, 1972.416,    0.027
1973.440,   -0.068, 1973.440,    0.027
1974.464,   -0.073, 1974.464,    0.027
1975.488,   -0.068, 1975.488,    0.027
1976.512,   -0.068, 1976.512,    0.027
1977.536,   -0.071, 1977.536,    0.027
1978.560,   -0.070, 1978.560,    0.027
1979.584,   -0.073, 1979.584,    0.027
1980.608,   -0.071, 1980.608,    0.027
1981.632,   -0.068, 1981.632,    0.027
1982.656,   -0.070, 1982.656,    0.027
1983.680,   -0.071, 1983.680,    0.027
1984.704,   -0.071, 1984.704,    0.027
1985.728,   -0.069, 1985.728,    0.027
1986.752,   -0.069, 1986.752,    0.027
1987.776,   -0.070, 1987.776,    0.028
1988.800,   -0.070, 1988.800,    0.028
1989.824,   -0.067, 1989.824,    0.028
1990.848,   -0.070, 1990.848,    0.028
1991.872,   -0.069, 1991.872,    0.028
1992.896,   -0.073, 1992.896,    0.028
1993.920,   -0.068, 1993.920,    0.028
1994.944,   -0.070, 1994.944,    0.028
1995.968,   -0.073, 1995.968,    0.028
1996.992,   -0.070, 1996.992,    0.028
1998.016,   -0.070, 1998.016,    0.028
1999.040,   -0.074, 1999.040,    0.028
2000.064,   -0.073, 2000.064,    0.028
2001.088,   -0.070, 2001.088,    0.028
2002.112,   -0.073, 2002.112,    0.028
2003.136,   -0.070, 2003.136,    0.028
2004.160,   -0.070, 2004.160,    0.028
2005.184,   -0.074, 2005.184,    0.028
2006.208,   -0.072, 2006.208,    0.028
2007.232,   -0.069, 2007.232,    0.028
2008.256,   -0.070, 2008.256,    0.028
2009.280,   -0.069, 2009.280,    0.028
2010.304,   -0.069, 2010.304,    0.028
2011.328,   -0.069, 2011.328,    0.028
2012.352,   -0.071, 2012.352,    0.028
2013.376,   -0.069, 2013.376,    0.028
2014.400,   -0.070, 2014.400,    0.028
2015.424,   -0.073, 2015.424,    0.028
2016.448,   -0.074, 2016.448,    0.028
2017.472,   -0.072, 2017.472,    0.028
2018.496,   -0.073, 2018.496,    0.028
2019.520,   -0.066, 2019.520,    0.028
2020.544,   -0.070, 2020.544,    0.028
2021.568,   -0.070, 2021.568,    0.028
2022.592,   -0.072, 2022.592,    0.028
2023.616,   -0.070, 2023.616,    0.028
2024.640,   -0.074, 2024.640,    0.028
2025.664,   -0.073, 2025.664,    0.028
2026.688,   -0.077, 2026.688,    0.028
2027.712,   -0.073, 2027.712,    0.028
2028.736,   -0.073, 2028.736,    0.028
2029.760,   -0.075, 2029.760,    0.028
2030.784,   -0.071, 2030.784,    0.028
2031.808,   -0.078, 2031.808,    0.028
2032.832,   -0.073, 2032.832,    0.028
2033.856,   -0.073, 2033.856,    0.028
2034.880,   -0.076, 2034.880,    0.028
2035.904,   -0.076, 2035.904,    0.028
2036.928,   -0.074, 2036.928,    0.028
2037.952,   -0.075, 2037.952,    0.028
2038.976,   -0.072, 2038.976,    0.028
2040.000,   -0.072, 2040.000,    0.028
2041.024,   -0.069, 2041.024,    0.028
2042.048,   -0.076, 2042.048,    0.028
2043.072,   -0.072, 2043.072,    0.028
2044.096,   -0.070, 2044.096,    0.028
2045.120,   -0.076, 2045.120,    0.028
2046.144,   -0.074, 2046.144,    0.028
2047.168,   -0.072, 2047.168,    0.028
2048.192,   -0.071, 2048.192,    0.028
2049.216,   -0.073, 2049.216,    0.028
2050.240,   -0.074, 2050.240,    0.028
2051.264,   -0.073, 2051.264,    0.028
2052.288,   -0.076, 2052.288,    0.028
2053.312,   -0.074, 2053.312,    0.028
2054.336,   -0.076, 2054.336,    0.028
2055.360,   -0.069, 2055.360,    0.028
2056.384,   -0.072, 2056.384,    0.028
2057.408,   -0.076, 2057.408,    0.028
2058.432,   -0.074, 2058.432,    0.028
2059.456,   -0.074, 2059.456,    0.029
2060.480,   -0.076, 2060.480,    0.029
2061.504,   -0.075, 2061.504,    0.029
2062.528,   -0.073, 2062.528,    0.029
2063.552,   -0.075, 2063.552,    0.029
2064.576,   -0.074, 2064.576,    0.029
2065.600,   -0.076, 2065.600,    0.029
2066.624,   -0.078, 2066.624,    0.029
2067.648,   -0.075, 2067.648,    0.029
2068.672,   -0.074, 2068.672,    0.029
2069.696,   -0.074, 2069.696,    0.029
2070.720,   -0.076, 2070.720,    0.029
2071.744,   -0.075, 2071.744,    0.029
2072.768,   -0.075, 2072.768,    0.029
2073.792,   -0.077, 2073.792,    0.029
2074.816,   -0.073, 2074.816,    0.029
2075.840,   -0.075, 2075.840,    0.029
2076.864,   -0.078, 2076.864,    0.029
2077.888,   -0.078, 2077.888,    0.029
2078.912,   -0.073, 2078.912,    0.029
2079.936,   -0.074, 2079.936,    0.029
2080.960,   -0.077, 2080.960,    0.029
2081.984,   -0.073, 2081.984,    0.029
2083.008,   -0.076, 2083.008,    0.029
2084.032,   -0.076, 2084.032,    0.029
2085.056,   -0.075, 2085.056,    0.029
2086.080,   -0.077, 2086.080,    0.029
2087.104,   -0.078, 2087.104,    0.029
2088.128,   -0.080, 2088.128,    0.029
2089.152,   -0.075, 2089.152,    0.029
2090.176,   -0.082, 2090.176,    0.029
2091.200,   -0.071, 2091.200,    0.029
2092.224,   -0.074, 2092.224,    0.029
2093.248,   -0.068, 2093.248,    0.029
2094.272,   -0.074, 2094.272,    0.029
2095.296,   -0.077, 2095.296,    0.029
2096.320,   -0.079, 2096.320,    0.029
2097.344,   -0.077, 2097.344,    0.029
2098.368,   -0.076, 2098.368,    0.029
2099.392,   -0.079, 2099.392,    0.029
2100.416,   -0.079, 2100.416,    0.029
2101.440,   -0.077, 2101.440,    0.029
2102.464,   -0.076, 2102.464,    0.029
2103.488,   -0.073, 2103.488,    0.029
2104.512,   -0.074, 2104.512,    0.029
2105.536,   -0.075, 2105.536,    0.029
2106.560,   -0.075, 2106.560,    0.029
2107.584,   -0.074, 2107.584,    0.029
2108.608,   -0.072, 2108.608,    0.029
2109.632,   -0.076, 2109.632,    0.029
2110.656,   -0.076, 2110.656,    0.029
2111.680,   -0.069, 2111.680,    0.029
2112.704,   -0.080, 2112.704,    0.029
2113.728,   -0.076, 2113.728,    0.029
2114.752,   -0.075, 2114.752,    0.029
2115.776,   -0.075, 2115.776,    0.029
2116.800,   -0.080, 2116.800,    0.029
2117.824,   -0.075, 2117.824,    0.029
2118.848,   -0.078, 2118.848,    0.029
2119.872,   -0.080, 2119.872,    0.029
2120.896,   -0.079, 2120.896,    0.029
2121.920,   -0.081, 2121.920,    0.029
2122.944,   -0.074, 2122.944,    0.029
2123.968,   -0.073, 2123.968,    0.029
2124.992,   -0.078, 2124.992,    0.029
2126.016,   -0.079, 2126.016,    0.029
2127.040,   -0.076, 2127.040,    0.029
2128.064,   -0.076, 2128.064,    0.029
2129.088,   -0.078, 2129.088,    0.029
2130.112,   -0.076, 2130.112,    0.029
2131.136,   -0.080, 2131.136,    0.029
2132.160,   -0.080, 2132.160,    0.029
2133.184,   -0.077, 2133.184,    0.029
2134.208,   -0.075, 2134.208,    0.029
2135.232,   -0.080, 2135.232,    0.029
2136.256,   -0.081, 2136.256,    0.029
2137.280,   -0.080, 2137.280,    0.029
2138.304,   -0.081, 2138.304,    0.029
2139.328,   -0.082, 2139.328,    0.029
2140.352,   -0.083, 2140.352,    0.029
2141.376,   -0.079, 2141.376,    0.030
2142.400,   -0.079, 2142.400,    0.030
2143.424,   -0.084, 2143.424,    0.030
2144.448,   -0.080, 2144.448,    0.030
2145.472,   -0.080, 2145.472,    0.030
2146.496,   -0.083, 2146.496,    0.030
2147.520,   -0.082, 2147.520,    0.030
2148.544,   -0.083, 2148.544,    0.030
2149.568,   -0.076, 2149.568,    0.030
2150.592,   -0.079, 2150.592,    0.030
2151.616,   -0.083, 2151.616,    0.030
2152.640,   -0.081, 2152.640,    0.030
2153.664,   -0.079, 2153.664,    0.030
2154.688,   -0.081, 2154.688,    0.030
2155.712,   -0.080, 2155.712,    0.030
2156.736,   -0.080, 2156.736,    0.030
2157.760,   -0.084, 2157.760,    0.030
2158.784,   -0.083, 2158.784,    0.030
2159.808,   -0.084, 2159.808,    0.030
2160.832,   -0.079, 2160.832,    0.030
2161.856,   -0.083, 2161.856,    0.030
2162.880,   -0.081, 2162.880,    0.030
2163.904,   -0.080, 2163.904,    0.030
2164.928,   -0.084, 2164.928,    0.030
2165.952,   -0.082, 2165.952,    0.030
2166.976,   -0.078, 2166.976,    0.030
2168.000,   -0.081, 2168.000,    0.030
2169.024,   -0.085, 2169.024,    0.030
2170.048,   -0.080, 2170.048,    0.030
2171.072,   -0.080, 2171.072,    0.030
2172.096,   -0.083, 2172.096,    0.030
2173.120,   -0.082, 2173.120,    0.030
2174.144,   -0.081, 2174.144,    0.030
2175.168,   -0.082, 2175.168,    0.030
2176.192,   -0.083, 2176.192,    0.030
2177.216,   -0.082, 2177.216,    0.030
2178.240,   -0.085, 2178.240,    0.030
2179.264,   -0.081, 2179.264,    0.030
2180.288,   -0.086, 2180.288,    0.030
2181.312,   -0.085, 2181.312,    0.030
2182.336,   -0.083, 2182.336,    0.030
2183.360,   -0.081, 2183.360,    0.030
2184.384,   -0.081, 2184.384,    0.030
2185.408,   -0.089, 2185.408,    0.030
2186.432,   -0.086, 2186.432,    0.030
2187.456,   -0.080, 2187.456,    0.030
2188.480,   -0.087, 2188.480,    0.030
2189.504,   -0.084, 2189.504,    0.030
2190.528,   -0.085, 2190.528,    0.030
2191.552,   -0.086, 2191.552,    0.030
2192.576,   -0.084, 2192.576,    0.030
2193.600,   -0.084, 2193.600,    0.030
2194.624,   -0.087, 2194.624,    0.030
2195.648,   -0.084, 2195.648,    0.030
2196.672,   -0.082, 2196.672,    0.030
2197.696,   -0.088, 2197.696,    0.030
2198.720,   -0.080, 2198.720,    0.030
2199.744,   -0.087, 2199.744,    0.030
2200.768,   -0.085, 2200.768,    0.030
2201.792,   -0.089, 2201.792,    0.030
2202.816,   -0.091, 2202.816,    0.030
2203.840,   -0.088, 2203.840,    0.030
2204.864,   -0.087, 2204.864,    0.030
2205.888,   -0.085, 2205.888,    0.030
2206.912,   -0.082, 2206.912,    0.030
2207.936,   -0.086, 2207.936,    0.030
2208.960,   -0.084, 2208.960,    0.030
2209.984,   -0.090, 2209.984,    0.030
2211.008,   -0.090, 2211.008,    0.030
2212.032,   -0.090, 2212.032,    0.031
2213.056,   -0.089, 2213.056,    0.031
2214.080,   -0.088, 2214.080,    0.031
2215.104,   -0.091, 2215.104,    0.031
2216.128,   -0.085, 2216.128,    0.031
2217.152,   -0.089, 2217.152,    0.031
2218.176,   -0.090, 2218.176,    0.031
2219.200,   -0.091, 2219.200,    0.031
2220.224,   -0.092, 2220.224,    0.031
2221.248,   -0.093, 2221.248,    0.031
2222.272,   -0.090, 2222.272,    0.031
2223.296,   -0.095, 2223.296,    0.031
2224.320,   -0.095, 2224.320,    0.031
2225.344,   -0.097, 2225.344,    0.031
2226.368,   -0.092, 2226.368,    0.031
2227.392,   -0.097, 2227.392,    0.031
2228.416,   -0.096, 2228.416,    0.031
2229.440,   -0.099, 2229.440,    0.031
2230.464,   -0.098, 2230.464,    0.031
2231.488,   -0.099, 2231.488,    0.031
2232.512,   -0.097, 2232.512,    0.031
2233.536,   -0.103, 2233.536,    0.031
2234.560,   -0.102, 2234.560,    0.031
2235.584,   -0.105, 2235.584,    0.031
2236.608,   -0.108, 2236.608,    0.031
2237.632,   -0.112, 2237.632,    0.031
2238.656,   -0.116, 2238.656,    0.031
2239.680,   -0.115, 2239.680,    0.031
2240.704,   -0.120, 2240.704,    0.031
2241.728,   -0.118, 2241.728,    0.031
2242.752,   -0.119, 2242.752,    0.031
2243.776,   -0.125, 2243.776,    0.031
2244.800,   -0.131, 2244.800,    0.031
2245.824,   -0.130, 2245.824,    0.031
2246.848,   -0.141, 2246.848,    0.031
2247.872,   -0.141, 2247.872,    0.031
2248.896,   -0.147, 2248.896,    0.031
2249.920,   -0.147, 2249.920,    0.031
2250.944,   -0.150, 2250.944,    0.031
2251.968,   -0.153, 2251.968,    0.031
2252.992,   -0.155, 2252.992,    0.031
2254.016,   -0.142, 2254.016,    0.031
2255.040,   -0.155, 2255.040,    0.031
2256.064,   -0.147, 2256.064,    0.031
2257.088,   -0.155, 2257.088,    0.031
2258.112,   -0.140, 2258.112,    0.031
2259.136,   -0.146, 2259.136,    0.031
2260.160,   -0.122, 2260.160,    0.031
2261.184,   -0.102, 2261.184,    0.031
2262.208,   -0.116, 2262.208,    0.031
2263.232,   -0.106, 2263.232,    0.031
2264.256,   -0.093, 2264.256,    0.031
2265.280,   -0.088, 2265.280,    0.031
2266.304,   -0.074, 2266.304,    0.031
2267.328,   -0.072, 2267.328,    0.031
2268.352,   -0.045, 2268.352,    0.031
2269.376,   -0.054, 2269.376,    0.031
2270.400,   -0.036, 2270.400,    0.031
2271.424,   -0.030, 2271.424,    0.031
2272.448,   -0.021, 2272.448,    0.031
2273.472,   -0.021, 2273.472,    0.032
2274.496,   -0.008, 2274.496,    0.032
2275.520,   -0.013, 2275.520,    0.032
2276.544,   -0.002, 2276.544,    0.032
2277.568,   -0.005, 2277.568,    0.032
2278.592,   -0.011, 2278.592,    0.032
2279.616,   -0.011, 2279.616,    0.032
2280.640,   -0.013, 2280.640,    0.032
2281.664,   -0.036, 2281.664,    0.032
2282.688,   -0.027, 2282.688,    0.032
2283.712,   -0.028, 2283.712,    0.032
2284.736,   -0.036, 2284.736,    0.032
2285.760,   -0.033, 2285.760,    0.032
2286.784,   -0.043, 2286.784,    0.032
2287.808,   -0.051, 2287.808,    0.032
2288.832,   -0.056, 2288.832,    0.032
2289.856,   -0.060, 2289.856,    0.032
2290.880,   -0.062, 2290.880,    0.032
2291.904,   -0.062, 2291.904,    0.032
2292.928,   -0.066, 2292.928,    0.032
2293.952,   -0.082, 2293.952,    0.032
2294.976,   -0.080, 2294.976,    0.032
2296.000,   -0.083, 2296.000,    0.032
2297.024,   -0.085, 2297.024,    0.032
2298.048,   -0.084, 2298.048,    0.032
2299.072,   -0.087, 2299.072,    0.032
2300.096,   -0.089, 2300.096,    0.032
2301.120,   -0.089, 2301.120,    0.032
2302.144,   -0.091, 2302.144,    0.032
2303.168,   -0.100, 2303.168,    0.032
2304.192,   -0.099, 2304.192,    0.032
2305.216,   -0.104, 2305.216,    0.032
2306.240,   -0.103, 2306.240,    0.032
2307.264,   -0.110, 2307.264,    0.032
2308.288,   -0.106, 2308.288,    0.032
2309.312,   -0.115, 2309.312,    0.032
2310.336,   -0.112, 2310.336,    0.032
2311.360,   -0.112, 2311.360,    0.032
2312.384,   -0.116, 2312.384,    0.032
2313.408,   -0.111, 2313.408,    0.032
2314.432,   -0.114, 2314.432,    0.032
2315.456,   -0.112, 2315.456,    0.032
2316.480,   -0.111, 2316.480,    0.032
2317.504,   -0.115, 2317.504,    0.032
2318.528,   -0.114, 2318.528,    0.032
2319.552,   -0.113, 2319.552,    0.032
2320.576,   -0.112, 2320.576,    0.032
2321.600,   -0.114, 2321.600,    0.032
2322.624,   -0.112, 2322.624,    0.032
2323.648,   -0.114, 2323.648,    0.032
2324.672,   -0.115, 2324.672,    0.032
2325.696,   -0.116, 2325.696,    0.032
2326.720,   -0.117, 2326.720,    0.032
2327.744,   -0.111, 2327.744,    0.032
2328.768,   -0.115, 2328.768,    0.032
2329.792,   -0.113, 2329.792,    0.032
2330.816,   -0.112, 2330.816,    0.032
2331.840,   -0.109, 2331.840,    0.032
2332.864,   -0.117, 2332.864,    0.032
2333.888,   -0.114, 2333.888,    0.032
2334.912,   -0.113, 2334.912,    0.032
2335.936,   -0.123, 2335.936,    0.032
2336.960,   -0.115, 2336.960,    0.032
2337.984,   -0.118, 2337.984,    0.032
2339.008,   -0.122, 2339.008,    0.032
2340.032,   -0.119, 2340.032,    0.032
2341.056,   -0.128, 2341.056,    0.032
2342.080,   -0.127, 2342.080,    0.032
2343.104,   -0.127, 2343.104,    0.032
2344.128,   -0.130, 2344.128,    0.032
2345.152,   -0.129, 2345.152,    0.033
2346.176,   -0.132, 2346.176,    0.033
2347.200,   -0.132, 2347.200,    0.033
2348.224,   -0.135, 2348.224,    0.033
2349.248,   -0.137, 2349.248,    0.033
2350.272,   -0.144, 2350.272,    0.033
2351.296,   -0.142, 2351.296,    0.033
2352.320,   -0.148, 2352.320,    0.033
2353.344,   -0.155, 2353.344,    0.033
2354.368,   -0.150, 2354.368,    0.033
2355.392,   -0.165, 2355.392,    0.033
2356.416,   -0.168, 2356.416,    0.033
2357.440,   -0.186, 2357.440,    0.033
2358.464,   -0.177, 2358.464,    0.033
2359.488,   -0.199, 2359.488,    0.033
2360.512,   -0.194, 2360.512,    0.033
2361.536,   -0.203, 2361.536,    0.033
2362.560,   -0.210, 2362.560,    0.033
2363.584,   -0.228, 2363.584,    0.033
2364.608,   -0.244, 2364.608,    0.033
2365.632,   -0.256, 2365.632,    0.033
2366.656,   -0.259, 2366.656,    0.033
2367.680,   -0.272, 2367.680,    0.033
2368.704,   -0.290, 2368.704,    0.033
2369.728,   -0.307, 2369.728,    0.033
2370.752,   -0.296, 2370.752,    0.033
2371.776,   -0.330, 2371.776,    0.033
2372.800,   -0.329, 2372.800,    0.033
2373.824,   -0.339, 2373.824,    0.033
2374.848,   -0.335, 2374.848,    0.033
2375.872,   -0.350, 2375.872,    0.033
2376.896,   -0.331, 2376.896,    0.033
2377.920,   -0.344, 2377.920,    0.033
2378.944,   -0.339, 2378.944,    0.033
2379.968,   -0.251, 2379.968,    0.033
2380.992,   -0.318, 2380.992,    0.033
2382.016,   -0.308, 2382.016,    0.033
2383.040,   -0.285, 2383.040,    0.033
2384.064,   -0.252, 2384.064,    0.033
2385.088,   -0.243, 2385.088,    0.033
2386.112,   -0.168, 2386.112,    0.033
2387.136,   -0.161, 2387.136,    0.033
2388.160,   -0.114, 2388.160,    0.033
2389.184,   -0.090, 2389.184,    0.033
2390.208,   -0.064, 2390.208,    0.033
2391.232,   -0.015, 2391.232,    0.033
2392.256,    0.012, 2392.256,    0.033
2393.280,    0.052, 2393.280,    0.033
2394.304,    0.092, 2394.304,    0.033
2395.328,    0.136, 2395.328,    0.033
2396.352,    0.141, 2396.352,    0.033
2397.376,    0.179, 2397.376,    0.033
2398.400,    0.193, 2398.400,    0.033
2399.424,    0.179, 2399.424,    0.033
2400.448,    0.204, 2400.448,    0.033
2401.472,    0.127, 2401.472,    0.033
