# Temperatura celda = 26.6ยบ, Temperatura Laser = 23.926ยบ, Frecuencia Rampa = 79.13 Hz, Amplitud = 76 mVpp, Offset = -4.9 mV, Error Mean = 327, Error std = 608 
t1 [us]      ,ch1 [V]     ,t2 [us]      ,ch2 [V]     
   6.113,   -0.064,    6.113,    0.023
   6.115,   -0.066,    6.115,    0.024
   6.118,   -0.067,    6.118,    0.024
   6.120,   -0.067,    6.120,    0.024
   6.123,   -0.064,    6.123,    0.023
   6.126,   -0.067,    6.126,    0.024
   6.128,   -0.066,    6.128,    0.024
   6.131,   -0.067,    6.131,    0.024
   6.133,   -0.069,    6.133,    0.024
   6.136,   -0.068,    6.136,    0.024
   6.138,   -0.067,    6.138,    0.024
   6.141,   -0.069,    6.141,    0.025
   6.144,   -0.068,    6.144,    0.024
   6.146,   -0.067,    6.146,    0.024
   6.149,   -0.070,    6.149,    0.025
   6.151,   -0.067,    6.151,    0.024
   6.154,   -0.068,    6.154,    0.025
   6.156,   -0.066,    6.156,    0.024
   6.159,   -0.066,    6.159,    0.024
   6.161,   -0.067,    6.161,    0.024
   6.164,   -0.067,    6.164,    0.025
   6.167,   -0.069,    6.167,    0.025
   6.169,   -0.065,    6.169,    0.024
   6.172,   -0.068,    6.172,    0.025
   6.174,   -0.067,    6.174,    0.025
   6.177,   -0.069,    6.177,    0.025
   6.179,   -0.070,    6.179,    0.025
   6.182,   -0.069,    6.182,    0.025
   6.184,   -0.072,    6.184,    0.026
   6.187,   -0.067,    6.187,    0.025
   6.190,   -0.069,    6.190,    0.025
   6.192,   -0.065,    6.192,    0.025
   6.195,   -0.072,    6.195,    0.025
   6.197,   -0.068,    6.197,    0.025
   6.200,   -0.067,    6.200,    0.025
   6.202,   -0.066,    6.202,    0.025
   6.205,   -0.071,    6.205,    0.026
   6.207,   -0.070,    6.207,    0.025
   6.210,   -0.068,    6.210,    0.025
   6.213,   -0.072,    6.213,    0.026
   6.215,   -0.069,    6.215,    0.026
   6.218,   -0.070,    6.218,    0.026
   6.220,   -0.071,    6.220,    0.026
   6.223,   -0.071,    6.223,    0.026
   6.225,   -0.071,    6.225,    0.026
   6.228,   -0.070,    6.228,    0.026
   6.231,   -0.074,    6.231,    0.026
   6.233,   -0.074,    6.233,    0.027
   6.236,   -0.072,    6.236,    0.026
   6.238,   -0.073,    6.238,    0.026
   6.241,   -0.073,    6.241,    0.027
   6.243,   -0.075,    6.243,    0.027
   6.246,   -0.075,    6.246,    0.026
   6.248,   -0.076,    6.248,    0.027
   6.251,   -0.071,    6.251,    0.027
   6.254,   -0.075,    6.254,    0.027
   6.256,   -0.072,    6.256,    0.026
   6.259,   -0.072,    6.259,    0.026
   6.261,   -0.075,    6.261,    0.027
   6.264,   -0.074,    6.264,    0.027
   6.266,   -0.073,    6.266,    0.027
   6.269,   -0.074,    6.269,    0.027
   6.271,   -0.076,    6.271,    0.027
   6.274,   -0.076,    6.274,    0.027
   6.277,   -0.076,    6.277,    0.027
   6.279,   -0.075,    6.279,    0.027
   6.282,   -0.072,    6.282,    0.027
   6.284,   -0.072,    6.284,    0.027
   6.287,   -0.080,    6.287,    0.028
   6.289,   -0.076,    6.289,    0.027
   6.292,   -0.075,    6.292,    0.028
   6.295,   -0.076,    6.295,    0.028
   6.297,   -0.073,    6.297,    0.028
   6.300,   -0.076,    6.300,    0.028
   6.302,   -0.074,    6.302,    0.027
   6.305,   -0.076,    6.305,    0.028
   6.307,   -0.073,    6.307,    0.027
   6.310,   -0.077,    6.310,    0.028
   6.312,   -0.071,    6.312,    0.027
   6.315,   -0.077,    6.315,    0.028
   6.318,   -0.082,    6.318,    0.028
   6.320,   -0.075,    6.320,    0.028
   6.323,   -0.078,    6.323,    0.028
   6.325,   -0.076,    6.325,    0.028
   6.328,   -0.077,    6.328,    0.028
   6.330,   -0.076,    6.330,    0.028
   6.333,   -0.079,    6.333,    0.028
   6.335,   -0.077,    6.335,    0.028
   6.338,   -0.076,    6.338,    0.028
   6.341,   -0.077,    6.341,    0.028
   6.343,   -0.080,    6.343,    0.028
   6.346,   -0.082,    6.346,    0.029
   6.348,   -0.077,    6.348,    0.028
   6.351,   -0.075,    6.351,    0.028
   6.353,   -0.078,    6.353,    0.028
   6.356,   -0.077,    6.356,    0.028
   6.359,   -0.076,    6.359,    0.028
   6.361,   -0.078,    6.361,    0.028
   6.364,   -0.078,    6.364,    0.028
   6.366,   -0.080,    6.366,    0.028
   6.369,   -0.077,    6.369,    0.028
   6.371,   -0.077,    6.371,    0.028
   6.374,   -0.075,    6.374,    0.027
   6.376,   -0.081,    6.376,    0.028
   6.379,   -0.082,    6.379,    0.028
   6.382,   -0.080,    6.382,    0.028
   6.384,   -0.081,    6.384,    0.028
   6.387,   -0.079,    6.387,    0.028
   6.389,   -0.082,    6.389,    0.028
   6.392,   -0.083,    6.392,    0.028
   6.394,   -0.080,    6.394,    0.028
   6.397,   -0.077,    6.397,    0.027
   6.399,   -0.084,    6.399,    0.029
   6.402,   -0.082,    6.402,    0.028
   6.405,   -0.081,    6.405,    0.028
   6.407,   -0.084,    6.407,    0.028
   6.410,   -0.083,    6.410,    0.028
   6.412,   -0.080,    6.412,    0.028
   6.415,   -0.080,    6.415,    0.027
   6.417,   -0.080,    6.417,    0.028
   6.420,   -0.085,    6.420,    0.028
   6.423,   -0.084,    6.423,    0.028
   6.425,   -0.084,    6.425,    0.028
   6.428,   -0.083,    6.428,    0.028
   6.430,   -0.084,    6.430,    0.028
   6.433,   -0.088,    6.433,    0.029
   6.435,   -0.086,    6.435,    0.028
   6.438,   -0.086,    6.438,    0.028
   6.440,   -0.084,    6.440,    0.028
   6.443,   -0.083,    6.443,    0.028
   6.446,   -0.086,    6.446,    0.028
   6.448,   -0.086,    6.448,    0.028
   6.451,   -0.086,    6.451,    0.028
   6.453,   -0.086,    6.453,    0.028
   6.456,   -0.090,    6.456,    0.028
   6.458,   -0.086,    6.458,    0.028
   6.461,   -0.085,    6.461,    0.028
   6.463,   -0.087,    6.463,    0.028
   6.466,   -0.085,    6.466,    0.027
   6.469,   -0.087,    6.469,    0.028
   6.471,   -0.087,    6.471,    0.028
   6.474,   -0.086,    6.474,    0.028
   6.476,   -0.086,    6.476,    0.027
   6.479,   -0.086,    6.479,    0.028
   6.481,   -0.089,    6.481,    0.028
   6.484,   -0.087,    6.484,    0.027
   6.487,   -0.088,    6.487,    0.028
   6.489,   -0.088,    6.489,    0.028
   6.492,   -0.087,    6.492,    0.028
   6.494,   -0.087,    6.494,    0.027
   6.497,   -0.088,    6.497,    0.028
   6.499,   -0.088,    6.499,    0.028
   6.502,   -0.089,    6.502,    0.028
   6.504,   -0.089,    6.504,    0.028
   6.507,   -0.085,    6.507,    0.027
   6.510,   -0.087,    6.510,    0.027
   6.512,   -0.094,    6.512,    0.028
   6.515,   -0.091,    6.515,    0.028
   6.517,   -0.087,    6.517,    0.027
   6.520,   -0.090,    6.520,    0.028
   6.522,   -0.089,    6.522,    0.028
   6.525,   -0.091,    6.525,    0.028
   6.527,   -0.092,    6.527,    0.028
   6.530,   -0.090,    6.530,    0.027
   6.533,   -0.092,    6.533,    0.028
   6.535,   -0.093,    6.535,    0.028
   6.538,   -0.090,    6.538,    0.027
   6.540,   -0.094,    6.540,    0.028
   6.543,   -0.096,    6.543,    0.028
   6.545,   -0.092,    6.545,    0.027
   6.548,   -0.094,    6.548,    0.028
   6.551,   -0.087,    6.551,    0.027
   6.553,   -0.095,    6.553,    0.028
   6.556,   -0.094,    6.556,    0.028
   6.558,   -0.093,    6.558,    0.027
   6.561,   -0.093,    6.561,    0.028
   6.563,   -0.094,    6.563,    0.028
   6.566,   -0.095,    6.566,    0.028
   6.568,   -0.093,    6.568,    0.027
   6.571,   -0.094,    6.571,    0.027
   6.574,   -0.091,    6.574,    0.027
   6.576,   -0.095,    6.576,    0.027
   6.579,   -0.092,    6.579,    0.027
   6.581,   -0.091,    6.581,    0.027
   6.584,   -0.093,    6.584,    0.027
   6.586,   -0.093,    6.586,    0.027
   6.589,   -0.098,    6.589,    0.028
   6.591,   -0.095,    6.591,    0.027
   6.594,   -0.098,    6.594,    0.028
   6.597,   -0.096,    6.597,    0.027
   6.599,   -0.094,    6.599,    0.027
   6.602,   -0.095,    6.602,    0.027
   6.604,   -0.093,    6.604,    0.027
   6.607,   -0.095,    6.607,    0.027
   6.609,   -0.097,    6.609,    0.027
   6.612,   -0.093,    6.612,    0.027
   6.614,   -0.100,    6.614,    0.028
   6.617,   -0.097,    6.617,    0.027
   6.620,   -0.096,    6.620,    0.027
   6.622,   -0.097,    6.622,    0.027
   6.625,   -0.099,    6.625,    0.028
   6.627,   -0.101,    6.627,    0.028
   6.630,   -0.101,    6.630,    0.028
   6.632,   -0.095,    6.632,    0.027
   6.635,   -0.096,    6.635,    0.027
   6.638,   -0.099,    6.638,    0.027
   6.640,   -0.101,    6.640,    0.027
   6.643,   -0.097,    6.643,    0.027
   6.645,   -0.098,    6.645,    0.027
   6.648,   -0.101,    6.648,    0.028
   6.650,   -0.103,    6.650,    0.028
   6.653,   -0.099,    6.653,    0.028
   6.655,   -0.096,    6.655,    0.026
   6.658,   -0.102,    6.658,    0.028
   6.661,   -0.099,    6.661,    0.027
   6.663,   -0.100,    6.663,    0.027
   6.666,   -0.102,    6.666,    0.028
   6.668,   -0.099,    6.668,    0.027
   6.671,   -0.102,    6.671,    0.027
   6.673,   -0.102,    6.673,    0.027
   6.676,   -0.101,    6.676,    0.027
   6.678,   -0.101,    6.678,    0.027
   6.681,   -0.104,    6.681,    0.027
   6.684,   -0.101,    6.684,    0.027
   6.686,   -0.104,    6.686,    0.027
   6.689,   -0.104,    6.689,    0.027
   6.691,   -0.102,    6.691,    0.027
   6.694,   -0.099,    6.694,    0.027
   6.696,   -0.105,    6.696,    0.027
   6.699,   -0.105,    6.699,    0.027
   6.702,   -0.106,    6.702,    0.028
   6.704,   -0.103,    6.704,    0.027
   6.707,   -0.104,    6.707,    0.027
   6.709,   -0.107,    6.709,    0.028
   6.712,   -0.107,    6.712,    0.027
   6.714,   -0.106,    6.714,    0.027
   6.717,   -0.106,    6.717,    0.027
   6.720,   -0.101,    6.720,    0.026
   6.722,   -0.105,    6.722,    0.028
   6.725,   -0.111,    6.725,    0.028
   6.727,   -0.107,    6.727,    0.027
   6.730,   -0.106,    6.730,    0.027
   6.732,   -0.108,    6.732,    0.027
   6.735,   -0.108,    6.735,    0.028
   6.737,   -0.108,    6.737,    0.027
   6.740,   -0.104,    6.740,    0.027
   6.742,   -0.109,    6.742,    0.027
   6.745,   -0.111,    6.745,    0.028
   6.748,   -0.108,    6.748,    0.027
   6.750,   -0.112,    6.750,    0.027
   6.753,   -0.112,    6.753,    0.028
   6.755,   -0.112,    6.755,    0.028
   6.758,   -0.110,    6.758,    0.027
   6.760,   -0.109,    6.760,    0.027
   6.763,   -0.113,    6.763,    0.028
   6.766,   -0.111,    6.766,    0.027
   6.768,   -0.108,    6.768,    0.027
   6.771,   -0.110,    6.771,    0.027
   6.773,   -0.114,    6.773,    0.028
   6.776,   -0.114,    6.776,    0.028
   6.778,   -0.112,    6.778,    0.027
   6.781,   -0.112,    6.781,    0.027
   6.784,   -0.109,    6.784,    0.027
   6.786,   -0.117,    6.786,    0.028
   6.789,   -0.113,    6.789,    0.027
   6.791,   -0.116,    6.791,    0.028
   6.794,   -0.115,    6.794,    0.027
   6.796,   -0.112,    6.796,    0.027
   6.799,   -0.115,    6.799,    0.027
   6.801,   -0.115,    6.801,    0.028
   6.804,   -0.115,    6.804,    0.028
   6.806,   -0.117,    6.806,    0.028
   6.809,   -0.115,    6.809,    0.027
   6.812,   -0.113,    6.812,    0.027
   6.814,   -0.116,    6.814,    0.027
   6.817,   -0.114,    6.817,    0.027
   6.819,   -0.115,    6.819,    0.027
   6.822,   -0.116,    6.822,    0.027
   6.824,   -0.119,    6.824,    0.028
   6.827,   -0.118,    6.827,    0.028
   6.830,   -0.113,    6.830,    0.027
   6.832,   -0.117,    6.832,    0.027
   6.835,   -0.120,    6.835,    0.028
   6.837,   -0.115,    6.837,    0.027
   6.840,   -0.121,    6.840,    0.028
   6.842,   -0.119,    6.842,    0.028
   6.845,   -0.121,    6.845,    0.028
   6.848,   -0.119,    6.848,    0.027
   6.850,   -0.124,    6.850,    0.028
   6.853,   -0.122,    6.853,    0.028
   6.855,   -0.121,    6.855,    0.027
   6.858,   -0.125,    6.858,    0.028
   6.860,   -0.125,    6.860,    0.028
   6.863,   -0.124,    6.863,    0.028
   6.865,   -0.129,    6.865,    0.029
   6.868,   -0.124,    6.868,    0.028
   6.870,   -0.125,    6.870,    0.028
   6.873,   -0.125,    6.873,    0.028
   6.876,   -0.123,    6.876,    0.027
   6.878,   -0.135,    6.878,    0.029
   6.881,   -0.129,    6.881,    0.028
   6.883,   -0.130,    6.883,    0.028
   6.886,   -0.134,    6.886,    0.029
   6.888,   -0.138,    6.888,    0.029
   6.891,   -0.141,    6.891,    0.030
   6.894,   -0.144,    6.894,    0.030
   6.896,   -0.150,    6.896,    0.032
   6.899,   -0.151,    6.899,    0.032
   6.901,   -0.153,    6.901,    0.032
   6.904,   -0.163,    6.904,    0.033
   6.906,   -0.173,    6.906,    0.034
   6.909,   -0.176,    6.909,    0.035
   6.912,   -0.188,    6.912,    0.036
   6.914,   -0.188,    6.914,    0.037
   6.917,   -0.184,    6.917,    0.036
   6.919,   -0.177,    6.919,    0.035
   6.922,   -0.160,    6.922,    0.033
   6.924,   -0.123,    6.924,    0.027
   6.927,   -0.101,    6.927,    0.024
   6.929,   -0.075,    6.929,    0.019
   6.932,   -0.050,    6.932,    0.016
   6.934,   -0.050,    6.934,    0.016
   6.937,   -0.052,    6.937,    0.016
   6.940,   -0.050,    6.940,    0.016
   6.942,   -0.063,    6.942,    0.018
   6.945,   -0.072,    6.945,    0.019
   6.947,   -0.081,    6.947,    0.021
   6.950,   -0.090,    6.950,    0.022
   6.952,   -0.100,    6.952,    0.023
   6.955,   -0.104,    6.955,    0.023
   6.958,   -0.111,    6.958,    0.025
   6.960,   -0.111,    6.960,    0.025
   6.963,   -0.117,    6.963,    0.026
   6.965,   -0.126,    6.965,    0.027
   6.968,   -0.123,    6.968,    0.026
   6.970,   -0.133,    6.970,    0.028
   6.973,   -0.134,    6.973,    0.028
   6.976,   -0.134,    6.976,    0.028
   6.978,   -0.144,    6.978,    0.029
   6.981,   -0.148,    6.981,    0.030
   6.983,   -0.143,    6.983,    0.029
   6.986,   -0.156,    6.986,    0.031
   6.988,   -0.151,    6.988,    0.030
   6.991,   -0.152,    6.991,    0.030
   6.993,   -0.153,    6.993,    0.030
   6.996,   -0.155,    6.996,    0.030
   6.998,   -0.155,    6.998,    0.031
   7.001,   -0.153,    7.001,    0.030
   7.004,   -0.149,    7.004,    0.029
   7.006,   -0.154,    7.006,    0.030
   7.009,   -0.153,    7.009,    0.030
   7.011,   -0.157,    7.011,    0.031
   7.014,   -0.159,    7.014,    0.031
   7.016,   -0.160,    7.016,    0.030
   7.019,   -0.163,    7.019,    0.031
   7.022,   -0.172,    7.022,    0.033
   7.024,   -0.170,    7.024,    0.033
   7.027,   -0.179,    7.027,    0.034
   7.029,   -0.193,    7.029,    0.035
   7.032,   -0.187,    7.032,    0.035
   7.034,   -0.208,    7.034,    0.038
   7.037,   -0.233,    7.037,    0.041
   7.040,   -0.246,    7.040,    0.043
   7.042,   -0.277,    7.042,    0.048
   7.045,   -0.306,    7.045,    0.052
   7.047,   -0.359,    7.047,    0.060
   7.050,   -0.410,    7.050,    0.067
   7.052,   -0.379,    7.052,    0.062
   7.055,   -0.369,    7.055,    0.061
   7.057,   -0.233,    7.057,    0.041
   7.060,   -0.057,    7.060,    0.015
   7.063,    0.141,    7.063,   -0.013
   7.065,    0.109,    7.065,   -0.007
   7.068,    0.101,    7.068,   -0.007
   7.070,    0.097,    7.070,   -0.007
   7.073,    0.055,    7.073,   -0.001
   7.075,    0.023,    7.075,    0.004
   7.078,    0.019,    7.078,    0.004
   7.080,    0.012,    7.080,    0.005
   7.083,    0.009,    7.083,    0.006
   7.086,    0.005,    7.086,    0.006
   7.088,    0.009,    7.088,    0.006
   7.091,    0.014,    7.091,    0.005
   7.093,    0.021,    7.093,    0.004
   7.096,    0.033,    7.096,    0.002
   7.098,    0.029,    7.098,    0.003
   7.101,    0.038,    7.101,    0.001
   7.104,    0.051,    7.104,   -0.001
   7.106,    0.061,    7.106,   -0.002
   7.109,    0.077,    7.109,   -0.005
   7.111,    0.069,    7.111,   -0.004
   7.114,    0.064,    7.114,   -0.003
   7.116,    0.097,    7.116,   -0.008
   7.119,    0.105,    7.119,   -0.009
   7.121,    0.082,    7.121,   -0.006
   7.124,    0.124,    7.124,   -0.012
   7.127,    0.141,    7.127,   -0.014
   7.129,    0.104,    7.129,   -0.010
   7.132,    0.145,    7.132,   -0.015
   7.134,    0.129,    7.134,   -0.013
   7.137,    0.062,    7.137,   -0.003
   7.139,    0.103,    7.139,   -0.009
   7.142,    0.013,    7.142,    0.004
   7.144,   -0.059,    7.144,    0.014
   7.147,   -0.102,    7.147,    0.020
   7.150,   -0.169,    7.150,    0.030
   7.152,   -0.185,    7.152,    0.033
   7.155,   -0.243,    7.155,    0.041
   7.157,   -0.263,    7.157,    0.044
   7.160,   -0.251,    7.160,    0.042
   7.162,   -0.266,    7.162,    0.044
   7.165,   -0.227,    7.165,    0.039
   7.168,   -0.186,    7.168,    0.033
   7.170,   -0.100,    7.170,    0.020
   7.173,   -0.027,    7.173,    0.009
   7.175,   -0.063,    7.175,    0.015
   7.178,    0.083,    7.178,   -0.007
   7.180,    0.118,    7.180,   -0.014
   7.183,    0.131,    7.183,   -0.013
   7.185,    0.156,    7.185,   -0.017
   7.188,    0.113,    7.188,   -0.013
   7.191,    0.134,    7.191,   -0.014
   7.193,    0.151,    7.193,   -0.017
   7.196,    0.076,    7.196,   -0.008
   7.198,    0.127,    7.198,   -0.013
   7.201,    0.112,    7.201,   -0.011
   7.203,    0.025,    7.203,   -0.000
   7.206,    0.036,    7.206,    0.000
   7.208,   -0.022,    7.208,    0.008
   7.211,   -0.117,    7.211,    0.021
   7.214,   -0.138,    7.214,    0.025
   7.216,   -0.183,    7.216,    0.031
   7.219,   -0.185,    7.219,    0.032
   7.221,   -0.242,    7.221,    0.040
   7.224,   -0.247,    7.224,    0.040
   7.226,   -0.224,    7.226,    0.037
   7.229,   -0.240,    7.229,    0.040
   7.231,   -0.205,    7.231,    0.035
   7.234,   -0.148,    7.234,    0.027
   7.237,   -0.075,    7.237,    0.016
   7.239,   -0.029,    7.239,    0.008
   7.242,    0.020,    7.242,    0.002
   7.244,    0.065,    7.244,   -0.004
   7.247,    0.122,    7.247,   -0.013
   7.249,    0.087,    7.249,   -0.008
   7.252,    0.135,    7.252,   -0.015
   7.255,    0.133,    7.255,   -0.015
   7.257,    0.047,    7.257,   -0.002
   7.260,    0.136,    7.260,   -0.015
   7.262,    0.116,    7.262,   -0.013
   7.265,    0.039,    7.265,   -0.001
   7.267,    0.074,    7.267,   -0.006
   7.270,    0.052,    7.270,   -0.004
   7.272,   -0.043,    7.272,    0.011
   7.275,   -0.080,    7.275,    0.015
   7.278,   -0.132,    7.278,    0.023
   7.280,   -0.183,    7.280,    0.030
   7.283,   -0.215,    7.283,    0.035
   7.285,   -0.168,    7.285,    0.029
   7.288,   -0.227,    7.288,    0.036
   7.290,   -0.260,    7.290,    0.042
   7.293,   -0.246,    7.293,    0.040
   7.295,   -0.202,    7.295,    0.033
   7.298,   -0.182,    7.298,    0.030
   7.301,   -0.100,    7.301,    0.019
   7.303,   -0.068,    7.303,    0.014
   7.306,    0.016,    7.306,    0.001
   7.308,    0.090,    7.308,   -0.009
   7.311,    0.071,    7.311,   -0.006
   7.313,    0.141,    7.313,   -0.017
   7.316,    0.152,    7.316,   -0.018
   7.319,    0.126,    7.319,   -0.014
   7.321,    0.148,    7.321,   -0.018
   7.324,    0.152,    7.324,   -0.018
   7.326,    0.083,    7.326,   -0.008
   7.329,    0.125,    7.329,   -0.015
   7.331,    0.098,    7.331,   -0.011
   7.334,    0.031,    7.334,   -0.001
   7.336,    0.023,    7.336,    0.000
   7.339,   -0.028,    7.339,    0.007
   7.342,   -0.093,    7.342,    0.017
   7.344,   -0.120,    7.344,    0.020
   7.347,   -0.195,    7.347,    0.032
   7.349,   -0.209,    7.349,    0.033
   7.352,   -0.256,    7.352,    0.040
   7.354,   -0.267,    7.354,    0.041
   7.357,   -0.254,    7.357,    0.040
   7.359,   -0.217,    7.359,    0.034
   7.362,   -0.236,    7.362,    0.038
   7.365,   -0.173,    7.365,    0.028
   7.367,   -0.127,    7.367,    0.021
   7.370,   -0.067,    7.370,    0.013
   7.372,    0.007,    7.372,    0.001
   7.375,    0.102,    7.375,   -0.012
   7.377,    0.118,    7.377,   -0.014
   7.380,    0.081,    7.380,   -0.009
   7.383,    0.143,    7.383,   -0.018
   7.385,    0.144,    7.385,   -0.019
   7.388,    0.093,    7.388,   -0.011
   7.390,    0.102,    7.390,   -0.013
   7.393,    0.118,    7.393,   -0.016
   7.395,   -0.059,    7.395,    0.009
   7.398,    0.101,    7.398,   -0.012
   7.400,    0.057,    7.400,   -0.007
   7.403,   -0.002,    7.403,    0.003
   7.406,   -0.034,    7.406,    0.007
   7.408,   -0.090,    7.408,    0.015
   7.411,   -0.153,    7.411,    0.025
   7.413,   -0.209,    7.413,    0.032
